# Evaluation: 0

EP=0.15056126510941525 HVMinus=-0.8506317900251572 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6283839922722618 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.36369428772132956 --blxAlphaBetaCrossoverAlpha 0.542310283735863 --mutation powerLaw --mutationProbabilityFactor 1.4731462369288952 --mutationRepairStrategy bounds --powerLawMutationDelta 7.272138058632074 --selection boltzmann --boltzmannTemperature 59.27561131623542 

# Evaluation: 900
EP=0.15144356028543587 HVMinus=-0.8511701209686935 | --algorithmResult externalArchive --populationSizeWithArchive 165 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 100 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5566069798916347 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6589158262864645 --mutation levyFlight --mutationProbabilityFactor 0.9242369730896483 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.3954948612528104 --levyFlightMutationStepSize 0.9048482819449916 --selection tournament --selectionTournamentSize 8 
EP=0.15142124470636462 HVMinus=-0.851162035717512 | --algorithmResult externalArchive --populationSizeWithArchive 151 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.5646364228301191 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.9108946527376861 --blxAlphaBetaCrossoverAlpha 0.9115255281001801 --mutation levyFlight --mutationProbabilityFactor 0.5845846230281766 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.178035459712046 --levyFlightMutationStepSize 0.8925768010291107 --selection boltzmann --boltzmannTemperature 59.19514540245793 
EP=0.1512026588193294 HVMinus=-0.851097849543286 | --algorithmResult externalArchive --populationSizeWithArchive 25 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.9934879965033875 --crossoverRepairStrategy bounds --blxAlphaBetaCrossoverBeta 0.7200865224189461 --blxAlphaBetaCrossoverAlpha 0.9094516711601074 --mutation nonUniform --mutationProbabilityFactor 0.433626923995029 --mutationRepairStrategy random --nonUniformMutationPerturbation 0.8796374408090605 --selection stochasticUniversalSampling 
EP=0.1508870992873142 HVMinus=-0.8510500252023199 | --algorithmResult externalArchive --populationSizeWithArchive 153 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 50 --variation crossoverAndMutationVariation --crossover blxAlpha --crossoverProbability 0.5589081008747976 --crossoverRepairStrategy bounds --blxAlphaCrossoverAlpha 0.6601490740262556 --mutation levyFlight --mutationProbabilityFactor 1.0319553169774767 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.37998343600928 --levyFlightMutationStepSize 0.9048482819449916 --selection boltzmann --boltzmannTemperature 47.999948528606886 
EP=0.15056126510941525 HVMinus=-0.8506317900251572 | --algorithmResult externalArchive --populationSizeWithArchive 35 --archiveType unboundedArchive --createInitialSolutions sobol --offspringPopulationSize 200 --variation crossoverAndMutationVariation --crossover blxAlphaBeta --crossoverProbability 0.6283839922722618 --crossoverRepairStrategy random --blxAlphaBetaCrossoverBeta 0.36369428772132956 --blxAlphaBetaCrossoverAlpha 0.542310283735863 --mutation powerLaw --mutationProbabilityFactor 1.4731462369288952 --mutationRepairStrategy bounds --powerLawMutationDelta 7.272138058632074 --selection boltzmann --boltzmannTemperature 59.27561131623542 

# Evaluation: 1000
