# Evaluation: 0

EP=0.01653573422335757 HVMinus=-0.8511496230083297 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4266964302575875 --selection stochasticUniversalSampling 
EP=0.016058749651709715 HVMinus=-0.851047904016525 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448013327017927 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4679122131221826 --selection stochasticUniversalSampling 

# Evaluation: 1300
EP=0.015918719553556653 HVMinus=-0.850977463557272 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8106308039090929 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448131326221424 --mutation levyFlight --mutationProbabilityFactor 0.7635823571929433 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5858789231277295 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
EP=0.01653573422335757 HVMinus=-0.8511496230083297 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4266964302575875 --selection stochasticUniversalSampling 
EP=0.016058749651709715 HVMinus=-0.851047904016525 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448013327017927 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4679122131221826 --selection stochasticUniversalSampling 
EP=0.019287259423100504 HVMinus=-0.8511725289710265 | --algorithmResult externalArchive --populationSizeWithArchive 73 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8698355454514797 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3838504775860039 --mutation levyFlight --mutationProbabilityFactor 1.101935427983294 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.585453664943211 --levyFlightMutationStepSize 0.4689681670978 --selection ranking 
EP=0.016321770910141666 HVMinus=-0.8510747435828948 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.383819417094205 --mutation levyFlight --mutationProbabilityFactor 0.9993086086152261 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5776479787463429 --levyFlightMutationStepSize 0.4266964302575875 --selection stochasticUniversalSampling 
EP=0.016384311192947136 HVMinus=-0.8511168473881562 | --algorithmResult externalArchive --populationSizeWithArchive 65 --archiveType unboundedArchive --createInitialSolutions oppositionBased --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8697879609997954 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.3838504775860039 --mutation levyFlight --mutationProbabilityFactor 1.101935427983294 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5851554685356724 --levyFlightMutationStepSize 0.4264200916400639 --selection stochasticUniversalSampling 

# Evaluation: 1400
EP=0.015918719553556653 HVMinus=-0.850977463557272 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 20 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8106308039090929 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448131326221424 --mutation levyFlight --mutationProbabilityFactor 0.7635823571929433 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.5858789231277295 --levyFlightMutationStepSize 0.5819370923440498 --selection ranking 
EP=0.01653573422335757 HVMinus=-0.8511496230083297 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4266964302575875 --selection stochasticUniversalSampling 
EP=0.016058749651709715 HVMinus=-0.851047904016525 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38448013327017927 --mutation levyFlight --mutationProbabilityFactor 1.002432414856545 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4679122131221826 --selection stochasticUniversalSampling 
EP=0.016311130108384295 HVMinus=-0.8511204091205601 | --algorithmResult externalArchive --populationSizeWithArchive 78 --archiveType unboundedArchive --createInitialSolutions scatterSearch --offspringPopulationSize 10 --variation crossoverAndMutationVariation --crossover laplace --crossoverProbability 0.8726087201028175 --crossoverRepairStrategy bounds --laplaceCrossoverScale 0.38447898448265116 --mutation levyFlight --mutationProbabilityFactor 1.0026848962519974 --mutationRepairStrategy bounds --levyFlightMutationBeta 1.577732132079195 --levyFlightMutationStepSize 0.4657254254304529 --selection stochasticUniversalSampling 
