config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|71.0|crowdingDistanceArchive|scatterSearch|1|crossoverAndMutationVariation|BLX-alpha-beta|0.861739|round|nan|nan|0.934837|0.806076|nan|nan|nan|nan|nan|nan|levyFlight|1.465739|bounds|nan|nan|nan|nan|1.247356|0.83286|nan|tournament|7.0|nan,1,1,-0.1130991531699929,-0.8296073492215198,299,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,71.0,crowdingDistanceArchive,scatterSearch,1,crossoverAndMutationVariation,BLX-alpha-beta,0.8617390036964612,round,,,0.9348372907469088,0.8060756878302325,,,,,,,levyFlight,1.4657386904382317,bounds,,,,,1.2473560583180006,0.8328599603938933,,tournament,7.0,
externalArchive|12.0|crowdingDistanceArchive|scatterSearch|1|crossoverAndMutationVariation|BLX-alpha-beta|0.97805|round|nan|nan|0.751529|0.711069|nan|nan|nan|nan|nan|nan|powerLaw|0.938051|bounds|nan|nan|nan|nan|nan|nan|9.511533|random|nan|nan,1,1,-0.1130982227024516,-0.8296741840838777,300,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,12.0,crowdingDistanceArchive,scatterSearch,1,crossoverAndMutationVariation,BLX-alpha-beta,0.978049711565406,round,,,0.7515290755585717,0.7110690467805351,,,,,,,powerLaw,0.938051488997373,bounds,,,,,,,9.51153269462651,random,,
externalArchive|14.0|crowdingDistanceArchive|scatterSearch|10|crossoverAndMutationVariation|BLX-alpha-beta|0.668948|round|nan|nan|0.712916|0.739467|nan|nan|nan|nan|nan|nan|levyFlight|1.2026|bounds|nan|nan|nan|nan|1.476441|0.997877|nan|boltzmann|nan|28.271748,1,1,-0.1130963100253683,-0.8294649518331987,301,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,14.0,crowdingDistanceArchive,scatterSearch,10,crossoverAndMutationVariation,BLX-alpha-beta,0.668947835366588,round,,,0.7129160420336218,0.7394669499267781,,,,,,,levyFlight,1.2026004299998243,bounds,,,,,1.4764406755643082,0.9978771273214068,,boltzmann,,28.271748083209523
externalArchive|100.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.998975|bounds|nan|nan|0.854012|0.988959|nan|nan|nan|nan|nan|nan|powerLaw|1.733221|bounds|nan|nan|nan|nan|nan|nan|8.372506|tournament|9.0|nan,1,1,-0.1130963078322672,-0.8294346736090578,302,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,100.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9989750768250056,bounds,,,0.8540122576347637,0.9889585421537472,,,,,,,powerLaw,1.7332213720397482,bounds,,,,,,,8.372506068608057,tournament,9.0,
externalArchive|80.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.989828|bounds|nan|nan|nan|nan|nan|nan|0.90601|0.683459|nan|nan|powerLaw|1.092487|bounds|nan|nan|nan|nan|nan|nan|6.621701|tournament|6.0|nan,1,1,-0.1130962318658274,-0.8296274887548082,303,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,80.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,PCX,0.989827850923914,bounds,,,,,,,0.9060098858001874,0.68345939418347,,,powerLaw,1.0924867935356228,bounds,,,,,,,6.621701273166757,tournament,6.0,
externalArchive|44.0|crowdingDistanceArchive|oppositionBased|5|crossoverAndMutationVariation|BLX-alpha|0.768181|bounds|nan|0.62263|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.841446|bounds|nan|nan|nan|nan|1.01242|0.867516|nan|tournament|4.0|nan,1,1,-0.1130949455375718,-0.8295415230559252,304,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,44.0,crowdingDistanceArchive,oppositionBased,5,crossoverAndMutationVariation,BLX-alpha,0.7681812478684634,bounds,,0.6226297314191543,,,,,,,,,levyFlight,1.8414456804879704,bounds,,,,,1.0124195873564004,0.8675159250176435,,tournament,4.0,
externalArchive|52.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.807314|bounds|nan|nan|nan|nan|nan|nan|0.370757|0.859297|nan|nan|powerLaw|1.017194|bounds|nan|nan|nan|nan|nan|nan|7.567308|tournament|3.0|nan,1,1,-0.1130945126518343,-0.829581221342471,305,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,52.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,PCX,0.8073140547766792,bounds,,,,,,,0.3707571285204508,0.8592972132471759,,,powerLaw,1.017193707865159,bounds,,,,,,,7.56730833365512,tournament,3.0,
externalArchive|75.0|crowdingDistanceArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha|0.948445|bounds|nan|0.589814|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.592049|bounds|nan|nan|nan|nan|1.022677|0.852987|nan|tournament|9.0|nan,1,1,-0.1130919547446384,-0.8295765285232646,306,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,75.0,crowdingDistanceArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha,0.9484447733915272,bounds,,0.5898140030372396,,,,,,,,,levyFlight,1.5920489000364748,bounds,,,,,1.0226765636741657,0.8529871301661143,,tournament,9.0,
externalArchive|15.0|crowdingDistanceArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha-beta|0.929999|bounds|nan|nan|0.927969|0.827889|nan|nan|nan|nan|nan|nan|powerLaw|0.74659|bounds|nan|nan|nan|nan|nan|nan|8.775315|ranking|nan|nan,1,1,-0.1130897326244245,-0.8295997323927647,307,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,15.0,crowdingDistanceArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9299992936369472,bounds,,,0.9279690732622298,0.8278892312794268,,,,,,,powerLaw,0.7465895527843609,bounds,,,,,,,8.77531545287111,ranking,,
externalArchive|36.0|crowdingDistanceArchive|cauchy|50|crossoverAndMutationVariation|PCX|0.913108|bounds|nan|nan|nan|nan|nan|nan|0.531694|0.572734|nan|nan|powerLaw|1.305486|bounds|nan|nan|nan|nan|nan|nan|7.131592|ranking|nan|nan,1,1,-0.1130896931660716,-0.8295591911513949,308,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,crowdingDistanceArchive,cauchy,50,crossoverAndMutationVariation,PCX,0.913107662386736,bounds,,,,,,,0.5316936990856229,0.5727342363909955,,,powerLaw,1.3054856986693355,bounds,,,,,,,7.131592040271364,ranking,,
population|nan|NA|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.995401|round|nan|nan|0.542213|0.966572|nan|nan|nan|nan|nan|nan|powerLaw|1.17977|bounds|nan|nan|nan|nan|nan|nan|7.628503|tournament|8.0|nan,1,1,-0.1130896489834704,-0.8295031631861619,309,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,population,,,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9954011490398424,round,,,0.5422126794866524,0.966572452858534,,,,,,,powerLaw,1.179770453959463,bounds,,,,,,,7.628503097662977,tournament,8.0,
externalArchive|43.0|crowdingDistanceArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha|0.993134|bounds|nan|0.622143|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.524654|bounds|nan|nan|nan|nan|1.381823|0.872691|nan|tournament|6.0|nan,1,1,-0.1130896249369322,-0.829577933890652,310,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,43.0,crowdingDistanceArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha,0.9931338279956202,bounds,,0.6221425341280089,,,,,,,,,levyFlight,1.5246543286254637,bounds,,,,,1.3818226780613283,0.8726909395885044,,tournament,6.0,
externalArchive|82.0|crowdingDistanceArchive|default|1|crossoverAndMutationVariation|BLX-alpha-beta|0.84457|bounds|nan|nan|0.955157|0.795784|nan|nan|nan|nan|nan|nan|levyFlight|1.476594|bounds|nan|nan|nan|nan|1.543611|0.978021|nan|tournament|7.0|nan,1,1,-0.1130892221313738,-0.8296499429761428,311,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,82.0,crowdingDistanceArchive,default,1,crossoverAndMutationVariation,BLX-alpha-beta,0.8445698944328071,bounds,,,0.9551574219421852,0.7957841432939664,,,,,,,levyFlight,1.4765941800198457,bounds,,,,,1.5436109012826562,0.9780206795210412,,tournament,7.0,
externalArchive|45.0|crowdingDistanceArchive|scatterSearch|20|crossoverAndMutationVariation|BLX-alpha-beta|0.859906|bounds|nan|nan|0.689998|0.612099|nan|nan|nan|nan|nan|nan|powerLaw|1.601416|bounds|nan|nan|nan|nan|nan|nan|7.655472|boltzmann|nan|8.880249,1,1,-0.1130887252981349,-0.8294845993402281,312,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,45.0,crowdingDistanceArchive,scatterSearch,20,crossoverAndMutationVariation,BLX-alpha-beta,0.8599063922983506,bounds,,,0.6899976727724022,0.6120990234395314,,,,,,,powerLaw,1.6014162259694529,bounds,,,,,,,7.655472199927228,boltzmann,,8.8802494835253
externalArchive|84.0|crowdingDistanceArchive|scatterSearch|1|crossoverAndMutationVariation|BLX-alpha-beta|0.861647|round|nan|nan|0.953558|0.781847|nan|nan|nan|nan|nan|nan|levyFlight|1.414532|bounds|nan|nan|nan|nan|1.207266|0.72142|nan|tournament|7.0|nan,1,1,-0.113085735490482,-0.8296555832899464,313,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,84.0,crowdingDistanceArchive,scatterSearch,1,crossoverAndMutationVariation,BLX-alpha-beta,0.8616473729782838,round,,,0.9535580365974388,0.7818466405798139,,,,,,,levyFlight,1.4145319341591074,bounds,,,,,1.207265993153713,0.7214199550869067,,tournament,7.0,
externalArchive|35.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.989023|bounds|nan|nan|nan|nan|nan|nan|0.519217|0.581436|nan|nan|powerLaw|1.289904|bounds|nan|nan|nan|nan|nan|nan|7.057629|ranking|nan|nan,1,1,-0.1130854699266899,-0.8295832672986361,314,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,35.0,crowdingDistanceArchive,cauchy,20,crossoverAndMutationVariation,PCX,0.9890230184451252,bounds,,,,,,,0.5192174704031296,0.5814356462078032,,,powerLaw,1.2899036471127905,bounds,,,,,,,7.05762901800432,ranking,,
population|nan|NA|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.991575|bounds|nan|nan|0.544972|0.938955|nan|nan|nan|nan|nan|nan|powerLaw|1.175876|bounds|nan|nan|nan|nan|nan|nan|7.631406|tournament|9.0|nan,1,1,-0.1130854511679144,-0.8295731568363646,315,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,population,,,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9915752427804028,bounds,,,0.5449718881459418,0.9389546198934344,,,,,,,powerLaw,1.1758761548878396,bounds,,,,,,,7.631405548545833,tournament,9.0,
externalArchive|22.0|crowdingDistanceArchive|default|10|crossoverAndMutationVariation|BLX-alpha|0.827056|bounds|nan|0.791131|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.403597|bounds|nan|nan|nan|nan|1.14756|0.987031|nan|stochasticUniversalSampling|nan|nan,1,1,-0.1130854470861052,-0.8295882227122374,316,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,22.0,crowdingDistanceArchive,default,10,crossoverAndMutationVariation,BLX-alpha,0.8270555753408266,bounds,,0.7911312221424117,,,,,,,,,levyFlight,1.4035970699804108,bounds,,,,,1.1475601571396123,0.9870314648919905,,stochasticUniversalSampling,,
externalArchive|43.0|crowdingDistanceArchive|oppositionBased|1|crossoverAndMutationVariation|BLX-alpha|0.751598|bounds|nan|0.720287|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.274666|bounds|nan|nan|nan|nan|1.406558|0.925104|nan|tournament|4.0|nan,1,1,-0.1130845559560338,-0.8296008860388263,317,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,43.0,crowdingDistanceArchive,oppositionBased,1,crossoverAndMutationVariation,BLX-alpha,0.7515983762116407,bounds,,0.7202869717026283,,,,,,,,,levyFlight,1.2746657691969214,bounds,,,,,1.40655828204427,0.9251041694339964,,tournament,4.0,
externalArchive|95.0|crowdingDistanceArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.945086|bounds|nan|nan|0.883536|0.985538|nan|nan|nan|nan|nan|nan|powerLaw|1.824296|bounds|nan|nan|nan|nan|nan|nan|7.17029|tournament|5.0|nan,1,1,-0.1130839369612644,-0.8295081210980456,318,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,95.0,crowdingDistanceArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9450863565024454,bounds,,,0.8835357789224051,0.9855383399220627,,,,,,,powerLaw,1.8242960615175696,bounds,,,,,,,7.170289951119407,tournament,5.0,
externalArchive|47.0|crowdingDistanceArchive|scatterSearch|1|crossoverAndMutationVariation|BLX-alpha|0.872876|bounds|nan|0.981248|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.979764|bounds|nan|nan|nan|nan|1.206066|0.820642|nan|tournament|6.0|nan,1,1,-0.1130837896931653,-0.8296583696703422,319,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,47.0,crowdingDistanceArchive,scatterSearch,1,crossoverAndMutationVariation,BLX-alpha,0.8728757851425458,bounds,,0.9812479027505604,,,,,,,,,levyFlight,0.9797640715063552,bounds,,,,,1.206066148875368,0.8206417758489405,,tournament,6.0,
externalArchive|17.0|crowdingDistanceArchive|default|10|crossoverAndMutationVariation|BLX-alpha|0.825186|bounds|nan|0.95712|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.972772|bounds|nan|nan|nan|nan|1.253785|0.906871|nan|stochasticUniversalSampling|nan|nan,1,1,-0.1130829216923176,-0.8296071011950268,320,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,17.0,crowdingDistanceArchive,default,10,crossoverAndMutationVariation,BLX-alpha,0.8251864572464138,bounds,,0.95711950007656,,,,,,,,,levyFlight,0.9727716694975448,bounds,,,,,1.253785429163024,0.9068711974858132,,stochasticUniversalSampling,,
population|nan|NA|oppositionBased|1|crossoverAndMutationVariation|BLX-alpha|0.995831|bounds|nan|0.72133|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.815083|bounds|nan|nan|nan|nan|1.408422|0.869871|nan|tournament|9.0|nan,1,1,-0.1130828149131443,-0.8296242726899147,321,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,population,,,oppositionBased,1,crossoverAndMutationVariation,BLX-alpha,0.9958314829970144,bounds,,0.721330281635401,,,,,,,,,levyFlight,1.8150830865641692,bounds,,,,,1.4084220564542616,0.8698705119208344,,tournament,9.0,
externalArchive|27.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|BLX-alpha-beta|0.929248|bounds|nan|nan|0.638596|0.683938|nan|nan|nan|nan|nan|nan|levyFlight|1.922558|bounds|nan|nan|nan|nan|1.293442|0.527952|nan|stochasticUniversalSampling|nan|nan,1,1,-0.1130825232233373,-0.8296315075269479,322,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,crowdingDistanceArchive,oppositionBased,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9292484627170504,bounds,,,0.6385957567548327,0.6839377237285407,,,,,,,levyFlight,1.9225582955409144,bounds,,,,,1.293441751728611,0.5279518001143666,,stochasticUniversalSampling,,
externalArchive|102.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.995401|round|nan|nan|0.542213|0.845667|nan|nan|nan|nan|nan|nan|powerLaw|1.17977|bounds|nan|nan|nan|nan|nan|nan|9.364825|tournament|8.0|nan,1,1,-0.1130812727840743,-0.8295795993558008,323,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,102.0,crowdingDistanceArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9954011490398424,round,,,0.5422126794866524,0.8456674674307798,,,,,,,powerLaw,1.179770453959463,bounds,,,,,,,9.364825401488764,tournament,8.0,
externalArchive|85.0|crowdingDistanceArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.988902|bounds|nan|nan|0.978937|0.941058|nan|nan|nan|nan|nan|nan|powerLaw|0.61322|round|nan|nan|nan|nan|nan|nan|8.122112|boltzmann|nan|10.395052,1,1,-0.1130808630912362,-0.8296251238206626,324,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,85.0,crowdingDistanceArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.988901906794826,bounds,,,0.9789369521707708,0.9410580459825846,,,,,,,powerLaw,0.6132202380755699,round,,,,,,,8.122111559154266,boltzmann,,10.39505193866145
externalArchive|15.0|crowdingDistanceArchive|default|1|crossoverAndMutationVariation|PCX|0.883373|bounds|nan|nan|nan|nan|nan|nan|0.778363|0.420202|nan|nan|levyFlight|1.594239|bounds|nan|nan|nan|nan|1.151106|0.778531|nan|random|nan|nan,1,1,-0.1130800062062616,-0.8296326391263601,325,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,15.0,crowdingDistanceArchive,default,1,crossoverAndMutationVariation,PCX,0.8833733648429112,bounds,,,,,,,0.7783626671651855,0.4202018862642267,,,levyFlight,1.5942392319707732,bounds,,,,,1.1511061948967138,0.778531278109226,,random,,
externalArchive|55.0|crowdingDistanceArchive|cauchy|20|crossoverAndMutationVariation|PCX|0.80356|bounds|nan|nan|nan|nan|nan|nan|0.93637|0.92444|nan|nan|powerLaw|1.010081|bounds|nan|nan|nan|nan|nan|nan|7.835871|tournament|3.0|nan,1,1,-0.1130799744203714,-0.8296207027784019,326,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,55.0,crowdingDistanceArchive,cauchy,20,crossoverAndMutationVariation,PCX,0.8035597977632627,bounds,,,,,,,0.9363704104087052,0.9244401381023992,,,powerLaw,1.0100808411425792,bounds,,,,,,,7.835871299913127,tournament,3.0,
externalArchive|27.0|crowdingDistanceArchive|scatterSearch|1|crossoverAndMutationVariation|BLX-alpha-beta|0.976986|round|nan|nan|0.955461|0.912108|nan|nan|nan|nan|nan|nan|powerLaw|0.95235|bounds|nan|nan|nan|nan|nan|nan|9.189379|tournament|3.0|nan,1,1,-0.1130787777575709,-0.8296845265665916,327,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,crowdingDistanceArchive,scatterSearch,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9769859183940788,round,,,0.9554610392433984,0.9121075802306592,,,,,,,powerLaw,0.9523502701617936,bounds,,,,,,,9.189379382532731,tournament,3.0,
externalArchive|80.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|PCX|0.991409|bounds|nan|nan|nan|nan|nan|nan|0.899165|0.6833|nan|nan|powerLaw|1.272141|bounds|nan|nan|nan|nan|nan|nan|9.465971|tournament|6.0|nan,1,1,-0.1130776457639627,-0.8296320669413818,328,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,80.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,PCX,0.9914086174636662,bounds,,,,,,,0.8991650975425537,0.6833000777406877,,,powerLaw,1.2721406515268503,bounds,,,,,,,9.465970684342826,tournament,6.0,
externalArchive|61.0|crowdingDistanceArchive|default|20|crossoverAndMutationVariation|BLX-alpha|0.876394|bounds|nan|0.590869|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.414412|bounds|nan|nan|nan|nan|1.313173|0.932191|nan|tournament|7.0|nan,1,1,-0.1130771369744868,-0.8296069440441217,329,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,61.0,crowdingDistanceArchive,default,20,crossoverAndMutationVariation,BLX-alpha,0.8763936340750242,bounds,,0.5908693363153313,,,,,,,,,levyFlight,1.4144121386848614,bounds,,,,,1.3131726473577263,0.9321905530741847,,tournament,7.0,
externalArchive|27.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.871551|random|nan|nan|0.94795|0.696645|nan|nan|nan|nan|nan|nan|levyFlight|1.62266|bounds|nan|nan|nan|nan|1.156619|0.983372|nan|stochasticUniversalSampling|nan|nan,1,1,-0.1130745679457135,-0.8296026141804921,330,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,crowdingDistanceArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.871550997580205,random,,,0.9479501869061744,0.6966447741565345,,,,,,,levyFlight,1.6226597088802364,bounds,,,,,1.1566191504148366,0.9833718502648192,,stochasticUniversalSampling,,
population|nan|NA|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.94186|bounds|nan|nan|0.855183|0.930635|nan|nan|nan|nan|nan|nan|powerLaw|1.837463|bounds|nan|nan|nan|nan|nan|nan|7.405293|tournament|6.0|nan,1,1,-0.1130745240250542,-0.8295201071145762,331,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,population,,,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9418598148606852,bounds,,,0.8551825138599721,0.9306352405213828,,,,,,,powerLaw,1.837462936321951,bounds,,,,,,,7.405292750433375,tournament,6.0,
externalArchive|20.0|crowdingDistanceArchive|oppositionBased|5|crossoverAndMutationVariation|BLX-alpha-beta|0.923171|bounds|nan|nan|0.791292|0.776245|nan|nan|nan|nan|nan|nan|powerLaw|0.810818|bounds|nan|nan|nan|nan|nan|nan|6.281337|ranking|nan|nan,1,1,-0.1130737562224353,-0.8296571694938807,332,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,20.0,crowdingDistanceArchive,oppositionBased,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9231708501422864,bounds,,,0.7912918815097112,0.7762452365537682,,,,,,,powerLaw,0.8108176806392374,bounds,,,,,,,6.281336512368975,ranking,,
externalArchive|36.0|crowdingDistanceArchive|cauchy|50|crossoverAndMutationVariation|PCX|0.983691|bounds|nan|nan|nan|nan|nan|nan|0.547128|0.581436|nan|nan|powerLaw|1.322658|bounds|nan|nan|nan|nan|nan|nan|8.739939|ranking|nan|nan,1,1,-0.1130735449384682,-0.8296297005175989,333,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,crowdingDistanceArchive,cauchy,50,crossoverAndMutationVariation,PCX,0.9836913158285764,bounds,,,,,,,0.5471284673383893,0.5814356462078032,,,powerLaw,1.3226575886806995,bounds,,,,,,,8.739938948593098,ranking,,
externalArchive|109.0|crowdingDistanceArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.980628|round|nan|nan|0.866469|0.828187|nan|nan|nan|nan|nan|nan|levyFlight|1.269862|bounds|nan|nan|nan|nan|1.119099|0.915182|nan|tournament|8.0|nan,1,1,-0.1130734078668167,-0.8296570735653775,334,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,109.0,crowdingDistanceArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9806283540648264,round,,,0.866469046473475,0.8281872411230355,,,,,,,levyFlight,1.2698624353847476,bounds,,,,,1.1190994313307967,0.9151815233043148,,tournament,8.0,
externalArchive|26.0|crowdingDistanceArchive|default|20|crossoverAndMutationVariation|BLX-alpha|0.827653|bounds|nan|0.982226|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.190447|bounds|nan|nan|nan|nan|1.245698|0.905365|nan|stochasticUniversalSampling|nan|nan,1,1,-0.1130732894863094,-0.8296253160242183,335,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,26.0,crowdingDistanceArchive,default,20,crossoverAndMutationVariation,BLX-alpha,0.827653284591973,bounds,,0.9822264094931078,,,,,,,,,levyFlight,1.1904465440462513,bounds,,,,,1.2456977063874406,0.90536519721675,,stochasticUniversalSampling,,
externalArchive|20.0|crowdingDistanceArchive|latinHypercubeSampling|1|crossoverAndMutationVariation|PCX|0.998633|bounds|nan|nan|nan|nan|nan|nan|0.970238|0.886626|nan|nan|powerLaw|1.406273|bounds|nan|nan|nan|nan|nan|nan|6.336465|boltzmann|nan|74.526492,1,1,-0.1130718501182764,-0.8296291642983974,336,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,20.0,crowdingDistanceArchive,latinHypercubeSampling,1,crossoverAndMutationVariation,PCX,0.998633080043858,bounds,,,,,,,0.970237543645507,0.8866262159347408,,,powerLaw,1.4062731499613508,bounds,,,,,,,6.3364645452322925,boltzmann,,74.52649189619716
externalArchive|85.0|crowdingDistanceArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha|0.940631|bounds|nan|0.510056|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.143787|bounds|nan|nan|nan|nan|nan|nan|7.509648|tournament|9.0|nan,1,1,-0.1130716998290959,-0.829584747896734,337,0.1834862385321101,3.3333333333333335,RWA3D,estimatedReferenceFronts,1000,False,False,externalArchive,85.0,crowdingDistanceArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha,0.9406313267433432,bounds,,0.5100557788081987,,,,,,,,,powerLaw,1.1437868703000027,bounds,,,,,,,7.509647961798104,tournament,9.0,
