config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|20.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha|0.979289|bounds|nan|0.948998|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.502132|round|nan|nan|nan|nan|nan|nan|8.27882|boltzmann|nan|70.554149,1,1,0.1509361431804756,-0.849674381733872,116,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha,0.9792892485970982,bounds,,0.9489980642383206,,,,,,,,,powerLaw,0.5021317087852435,round,,,,,,,8.27882018923169,boltzmann,,70.55414941099288
externalArchive|18.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha|0.92837|bounds|nan|0.991877|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.214938|bounds|nan|nan|nan|nan|nan|nan|5.892261|boltzmann|nan|63.307505,1,1,0.1509383943780043,-0.8498839540354224,117,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha,0.9283698679483404,bounds,,0.991877426813914,,,,,,,,,powerLaw,0.2149380702245845,bounds,,,,,,,5.892261050714506,boltzmann,,63.30750471281952
externalArchive|16.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.931687|bounds|nan|nan|0.497606|0.670621|nan|nan|nan|nan|nan|nan|powerLaw|0.731489|bounds|nan|nan|nan|nan|nan|nan|8.001758|boltzmann|nan|25.269521,1,1,0.1509392760737014,-0.8493828255608857,118,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.931687483036132,bounds,,,0.4976056586050656,0.6706211797957616,,,,,,,powerLaw,0.731488507492405,bounds,,,,,,,8.00175793293998,boltzmann,,25.269521274174323
externalArchive|15.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.94078|round|nan|nan|0.751043|0.843632|nan|nan|nan|nan|nan|nan|levyFlight|0.477779|bounds|nan|nan|nan|nan|1.075011|0.85051|nan|boltzmann|nan|23.403629,1,1,0.1509462681236061,-0.8496396135206223,119,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,15.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9407798535825438,round,,,0.7510433927268796,0.8436318439912465,,,,,,,levyFlight,0.4777786198847438,bounds,,,,,1.0750112883072651,0.8505096034669819,,boltzmann,,23.40362876643153
externalArchive|15.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.985238|round|nan|nan|0.760498|0.801598|nan|nan|nan|nan|nan|nan|levyFlight|0.518248|bounds|nan|nan|nan|nan|1.506206|0.850509|nan|boltzmann|nan|74.801277,1,1,0.150946534359776,-0.8496660617793632,120,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,15.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9852376225065768,round,,,0.7604977091729028,0.8015981906382231,,,,,,,levyFlight,0.5182478831726804,bounds,,,,,1.5062064574532743,0.8505091682858208,,boltzmann,,74.80127739350198
externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.985407|bounds|nan|0.796632|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.284303|round|nan|nan|nan|nan|nan|nan|8.055953|boltzmann|nan|30.380699,1,1,0.1509513803972366,-0.849972287738564,121,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9854072790596528,bounds,,0.7966316779472644,,,,,,,,,powerLaw,0.2843027611738332,round,,,,,,,8.055952740538151,boltzmann,,30.38069865723414
externalArchive|15.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha-beta|0.997461|round|nan|nan|0.740591|0.843586|nan|nan|nan|nan|nan|nan|levyFlight|0.473982|bounds|nan|nan|nan|nan|1.085016|0.825703|nan|random|nan|nan,1,1,0.1509579614922289,-0.8497697919867093,122,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,15.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9974609628108608,round,,,0.740590902585965,0.8435858686093938,,,,,,,levyFlight,0.4739815215740568,bounds,,,,,1.0850162168829405,0.8257031635251164,,random,,
externalArchive|24.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha-beta|0.978449|random|nan|nan|0.626806|0.920423|nan|nan|nan|nan|nan|nan|levyFlight|0.736339|bounds|nan|nan|nan|nan|1.661498|0.430105|nan|ranking|nan|nan,1,1,0.1509661194628554,-0.8492737617756523,123,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9784491615069612,random,,,0.626806423035514,0.9204228221042752,,,,,,,levyFlight,0.7363393859308502,bounds,,,,,1.6614982209564,0.4301050060664025,,ranking,,
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.982552|bounds|nan|0.868055|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.360549|round|nan|nan|nan|nan|nan|nan|8.252994|random|nan|nan,1,1,0.1509663200051487,-0.8497049876453532,124,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.9825523253095152,bounds,,0.8680545747112922,,,,,,,,,powerLaw,0.3605485794894865,round,,,,,,,8.252993663504878,random,,
externalArchive|14.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.988859|bounds|nan|nan|0.660068|0.939313|nan|nan|nan|nan|nan|nan|levyFlight|0.579955|bounds|nan|nan|nan|nan|1.825908|0.742512|nan|random|nan|nan,1,1,0.1509681382573477,-0.8496570873796256,125,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,14.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9888587944934252,bounds,,,0.6600678083134038,0.939312961614874,,,,,,,levyFlight,0.5799552618446361,bounds,,,,,1.825908181085813,0.7425116080107393,,random,,
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.969224|random|nan|nan|0.752165|0.817031|nan|nan|nan|nan|nan|nan|levyFlight|0.550606|bounds|nan|nan|nan|nan|1.416692|0.704968|nan|stochasticUniversalSampling|nan|nan,1,1,0.1509745081085791,-0.8497249399424017,126,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.969224407189364,random,,,0.7521653976255174,0.8170312127050995,,,,,,,levyFlight,0.5506062165110345,bounds,,,,,1.4166923319370397,0.704968243800727,,stochasticUniversalSampling,,
externalArchive|77.0|unboundedArchive|oppositionBased|1|crossoverAndMutationVariation|BLX-alpha|0.985235|bounds|nan|0.928992|nan|nan|nan|nan|nan|nan|nan|nan|polynomial|0.942642|bounds|nan|233.712885|nan|nan|nan|nan|nan|stochasticUniversalSampling|nan|nan,1,1,0.1509808277292203,-0.8470575656311056,127,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,77.0,unboundedArchive,oppositionBased,1,crossoverAndMutationVariation,BLX-alpha,0.9852345389038318,bounds,,0.9289918090400198,,,,,,,,,polynomial,0.9426415237157112,bounds,,233.71288529469123,,,,,,stochasticUniversalSampling,,
externalArchive|22.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.928258|bounds|nan|nan|0.819969|0.922208|nan|nan|nan|nan|nan|nan|levyFlight|0.305841|bounds|nan|nan|nan|nan|1.558102|0.720976|nan|ranking|nan|nan,1,1,0.1509815036519474,-0.8496696197079459,128,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,22.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.928257683929766,bounds,,,0.8199687206460883,0.9222075990522948,,,,,,,levyFlight,0.3058414149034567,bounds,,,,,1.5581015034720231,0.7209759126627937,,ranking,,
externalArchive|24.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.986788|random|nan|nan|0.529948|0.760243|nan|nan|nan|nan|nan|nan|levyFlight|0.612509|bounds|nan|nan|nan|nan|1.020902|0.962215|nan|tournament|2.0|nan,1,1,0.1509887992522922,-0.8494134052832053,129,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha-beta,0.986788001829902,random,,,0.5299484099597003,0.760242945650735,,,,,,,levyFlight,0.6125086352954073,bounds,,,,,1.0209016097752823,0.9622147647486144,,tournament,2.0,
externalArchive|36.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.970921|random|nan|nan|0.51584|0.758157|nan|nan|nan|nan|nan|nan|levyFlight|0.620247|bounds|nan|nan|nan|nan|1.065858|0.990501|nan|tournament|2.0|nan,1,1,0.1509908367815408,-0.8495214925909643,130,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,36.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.970921283811922,random,,,0.5158395429608683,0.7581565154666897,,,,,,,levyFlight,0.6202471880925144,bounds,,,,,1.0658578255467763,0.9905008036548044,,tournament,2.0,
externalArchive|24.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha|0.99106|bounds|nan|0.99757|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.05236|bounds|nan|nan|nan|nan|nan|nan|2.342568|random|nan|nan,1,1,0.1509973836267314,-0.8497202463780712,131,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha,0.9910598482920692,bounds,,0.997570064897344,,,,,,,,,powerLaw,0.0523595008653623,bounds,,,,,,,2.342567814713088,random,,
externalArchive|20.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|BLX-alpha|0.979289|bounds|nan|0.948998|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.293491|round|nan|nan|nan|nan|nan|nan|8.27882|boltzmann|nan|70.554149,1,1,0.1509999167349023,-0.8497150204687406,132,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,sobol,20,crossoverAndMutationVariation,BLX-alpha,0.9792892485970982,bounds,,0.9489980642383206,,,,,,,,,powerLaw,0.2934907252073953,round,,,,,,,8.27882018923169,boltzmann,,70.55414941099288
externalArchive|60.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.897193|bounds|nan|0.95979|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.367755|bounds|nan|nan|nan|nan|1.142628|0.656772|nan|boltzmann|nan|10.738668,1,1,0.1510015828432662,-0.8491588524955469,133,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,60.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.8971933429534991,bounds,,0.9597902192345842,,,,,,,,,levyFlight,0.3677554038973029,bounds,,,,,1.1426275218216608,0.6567716620753776,,boltzmann,,10.738667528395585
externalArchive|18.0|unboundedArchive|default|1|crossoverAndMutationVariation|BLX-alpha|0.98537|bounds|nan|0.927814|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.162457|bounds|nan|nan|nan|nan|1.27902|0.791228|nan|boltzmann|nan|84.895017,1,1,0.151004482089911,-0.8498477044673763,134,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,default,1,crossoverAndMutationVariation,BLX-alpha,0.9853704240840456,bounds,,0.9278139467779246,,,,,,,,,levyFlight,0.1624565072308607,bounds,,,,,1.279019860677565,0.7912282105065429,,boltzmann,,84.89501687012648
externalArchive|17.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha|0.989903|bounds|nan|0.929207|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.309865|bounds|nan|nan|nan|nan|1.196032|0.791535|nan|boltzmann|nan|81.767884,1,1,0.1510058165856635,-0.8499393066940727,135,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,17.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha,0.989903195410646,bounds,,0.9292066301712314,,,,,,,,,levyFlight,0.3098647454486005,bounds,,,,,1.1960315371820838,0.7915350414565762,,boltzmann,,81.76788436745346
externalArchive|20.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|BLX-alpha-beta|0.817219|random|nan|nan|0.744823|0.923301|nan|nan|nan|nan|nan|nan|levyFlight|0.710043|bounds|nan|nan|nan|nan|1.839583|0.59446|nan|boltzmann|nan|17.647793,1,1,0.1510122022530553,-0.8492057919097844,136,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,BLX-alpha-beta,0.8172188094073849,random,,,0.7448228174195475,0.9233006574620388,,,,,,,levyFlight,0.7100425506576382,bounds,,,,,1.8395826408100435,0.5944602786169195,,boltzmann,,17.647792967798694
externalArchive|27.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.973272|bounds|nan|0.9438|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.193248|round|nan|nan|nan|nan|nan|nan|9.02806|ranking|nan|nan,1,1,0.1510127287384718,-0.84990538411477,137,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,27.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9732722043272544,bounds,,0.9437999822922256,,,,,,,,,powerLaw,0.1932481105473474,round,,,,,,,9.028060266042068,ranking,,
externalArchive|63.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.894185|bounds|nan|0.962963|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.361144|bounds|nan|nan|nan|nan|1.153146|0.651511|nan|boltzmann|nan|10.738962,1,1,0.1510135995502245,-0.8491909713315161,138,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,63.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.8941849733245566,bounds,,0.9629625133564418,,,,,,,,,levyFlight,0.3611435870845527,bounds,,,,,1.153145805375199,0.6515105555186101,,boltzmann,,10.738962494520557
externalArchive|24.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|BLX-alpha|0.991417|bounds|nan|0.989255|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.044858|bounds|nan|nan|nan|nan|nan|nan|9.741357|random|nan|nan,1,1,0.1510170800368797,-0.849759115363436,139,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,BLX-alpha,0.991416938433457,bounds,,0.9892546819210084,,,,,,,,,powerLaw,0.0448584199256581,bounds,,,,,,,9.741357432673874,random,,
externalArchive|24.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha-beta|0.912663|random|nan|nan|0.753536|0.910575|nan|nan|nan|nan|nan|nan|uniform|0.843076|bounds|0.868583|nan|nan|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1510200269160537,-0.8492992560005862,140,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha-beta,0.912662729532724,random,,,0.7535358780887087,0.9105747794549574,,,,,,,uniform,0.8430758257996078,bounds,0.8685829840294779,,,,,,,ranking,,
externalArchive|60.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.935835|bounds|nan|0.887373|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.351225|bounds|nan|nan|nan|nan|1.153075|0.64868|nan|boltzmann|nan|15.447986,1,1,0.1510253934828742,-0.8492395089786805,141,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,60.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.935835334718305,bounds,,0.8873728701929025,,,,,,,,,levyFlight,0.3512246326946169,bounds,,,,,1.1530753294308922,0.6486797446842054,,boltzmann,,15.447986106994142
externalArchive|24.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.912663|random|nan|nan|0.753536|0.910843|nan|nan|nan|nan|nan|nan|uniform|1.08535|bounds|0.861611|nan|nan|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1510329604682869,-0.8493751680357075,142,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.912662729532724,random,,,0.7535358780887087,0.9108431876716404,,,,,,,uniform,1.085350255546096,bounds,0.8616105252976084,,,,,,,ranking,,
externalArchive|18.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.94078|round|nan|nan|0.747427|0.843585|nan|nan|nan|nan|nan|nan|levyFlight|0.519908|bounds|nan|nan|nan|nan|1.086569|0.852692|nan|boltzmann|nan|24.159924,1,1,0.1510331110118982,-0.8498285698360041,143,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,18.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9407800511461571,round,,,0.747427269796785,0.8435854841290176,,,,,,,levyFlight,0.5199080411966057,bounds,,,,,1.0865692403650562,0.8526915360998166,,boltzmann,,24.15992447469733
externalArchive|74.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha-beta|0.988936|round|nan|nan|0.697921|0.883263|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.813795|bounds|nan|nan|200.006227|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1510391866216241,-0.8479519817962595,144,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,74.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9889363165425172,round,,,0.6979206542064705,0.8832625798293433,,,,,,,linkedPolynomial,0.8137952346860845,bounds,,,200.0062273139722,,,,,ranking,,
externalArchive|25.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha-beta|0.859696|random|nan|nan|0.678267|0.869733|nan|nan|nan|nan|nan|nan|levyFlight|0.734725|bounds|nan|nan|nan|nan|1.732447|0.43485|nan|stochasticUniversalSampling|nan|nan,1,1,0.1510464189296174,-0.8493081369636629,145,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,25.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha-beta,0.859695605300847,random,,,0.6782666101662806,0.8697329018154027,,,,,,,levyFlight,0.7347248705528465,bounds,,,,,1.7324470975738944,0.4348503974489898,,stochasticUniversalSampling,,
externalArchive|36.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.946001|bounds|nan|nan|0.78727|0.946569|nan|nan|nan|nan|nan|nan|levyFlight|0.275695|bounds|nan|nan|nan|nan|1.251631|0.98623|nan|ranking|nan|nan,1,1,0.1510494731492331,-0.8499046153955027,146,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,36.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.946000988542603,bounds,,,0.7872700496412889,0.9465690072849028,,,,,,,levyFlight,0.27569520547019,bounds,,,,,1.251631168821738,0.9862301046611318,,ranking,,
externalArchive|19.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|BLX-alpha-beta|0.98435|bounds|nan|nan|0.865198|0.953338|nan|nan|nan|nan|nan|nan|levyFlight|0.326099|bounds|nan|nan|nan|nan|1.674154|0.628298|nan|boltzmann|nan|39.266976,1,1,0.1510508341154625,-0.8498406549091457,147,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9843502459531488,bounds,,,0.8651976271709187,0.9533380316996968,,,,,,,levyFlight,0.3260986486687964,bounds,,,,,1.6741537898081538,0.6282980035026715,,boltzmann,,39.266975887785776
externalArchive|24.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha-beta|0.946181|random|nan|nan|0.661873|0.920423|nan|nan|nan|nan|nan|nan|levyFlight|0.569243|bounds|nan|nan|nan|nan|1.661498|0.430105|nan|ranking|nan|nan,1,1,0.1510649128601272,-0.8493958617662102,148,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,24.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9461810497739782,random,,,0.6618730508096974,0.9204228221042752,,,,,,,levyFlight,0.5692429548006908,bounds,,,,,1.6614982209564,0.4301050060664025,,ranking,,
externalArchive|74.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|BLX-alpha|0.958237|bounds|nan|0.81154|nan|nan|nan|nan|nan|nan|nan|nan|polynomial|0.947708|random|nan|235.019132|nan|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1510706217823536,-0.8474337062608883,149,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,74.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,BLX-alpha,0.9582368714054844,bounds,,0.8115396290492156,,,,,,,,,polynomial,0.947708130874966,random,,235.01913184685972,,,,,,ranking,,
externalArchive|20.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.921211|bounds|nan|nan|0.818169|0.922171|nan|nan|nan|nan|nan|nan|levyFlight|0.299025|bounds|nan|nan|nan|nan|1.556321|0.720955|nan|stochasticUniversalSampling|nan|nan,1,1,0.1510717741956002,-0.8496765434562559,150,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,20.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9212111378008808,bounds,,,0.8181694596138159,0.9221705536805346,,,,,,,levyFlight,0.2990246613205645,bounds,,,,,1.5563209081144485,0.7209547291103949,,stochasticUniversalSampling,,
externalArchive|73.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.879293|random|nan|nan|0.673239|0.936162|nan|nan|nan|nan|nan|nan|powerLaw|0.761475|bounds|nan|nan|nan|nan|nan|nan|2.43385|tournament|7.0|nan,1,1,0.1510763809134407,-0.8489505738273252,151,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,73.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8792934598127451,random,,,0.673239320213595,0.9361621177447946,,,,,,,powerLaw,0.7614746682307183,bounds,,,,,,,2.4338496335833484,tournament,7.0,
externalArchive|19.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.955715|bounds|nan|nan|0.664863|0.909971|nan|nan|nan|nan|nan|nan|levyFlight|0.619332|bounds|nan|nan|nan|nan|1.732927|0.412759|nan|stochasticUniversalSampling|nan|nan,1,1,0.1510794139736243,-0.8495687933119281,152,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,19.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9557149699072884,bounds,,,0.6648627522657654,0.9099711746055188,,,,,,,levyFlight,0.6193324450734609,bounds,,,,,1.7329266645833556,0.4127585081697495,,stochasticUniversalSampling,,
externalArchive|60.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.921488|bounds|nan|0.868824|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|0.345529|bounds|nan|nan|nan|nan|1.152901|0.65703|nan|boltzmann|nan|10.756311,1,1,0.1510821772312478,-0.8493628502346832,153,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,60.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.921487955448563,bounds,,0.868824120303725,,,,,,,,,levyFlight,0.345529452084909,bounds,,,,,1.1529005583714782,0.6570295406840884,,boltzmann,,10.756311372061171
externalArchive|74.0|unboundedArchive|default|10|crossoverAndMutationVariation|BLX-alpha-beta|0.988736|random|nan|nan|0.694073|0.883141|nan|nan|nan|nan|nan|nan|linkedPolynomial|0.847289|bounds|nan|nan|198.355792|nan|nan|nan|nan|ranking|nan|nan,1,1,0.1510847326733544,-0.8482386187032777,154,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,74.0,unboundedArchive,default,10,crossoverAndMutationVariation,BLX-alpha-beta,0.988735718585655,random,,,0.6940728806492898,0.8831412470221259,,,,,,,linkedPolynomial,0.8472888802950859,bounds,,,198.3557920220259,,,,,ranking,,
externalArchive|16.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.999897|round|nan|nan|0.755274|0.970163|nan|nan|nan|nan|nan|nan|levyFlight|0.895393|bounds|nan|nan|nan|nan|1.500806|0.865511|nan|random|nan|nan,1,1,0.1510967846505367,-0.8496098948757379,155,0.3546099290780142,3.3333333333333335,RE3D,extremePointsFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9998974863468664,round,,,0.7552741959577745,0.970162961897972,,,,,,,levyFlight,0.8953934509979012,bounds,,,,,1.5008057527516383,0.8655107607047308,,random,,
