config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|59.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|fuzzyRecombination|0.971859|bounds|nan|nan|nan|nan|nan|0.304496|nan|nan|nan|nan|powerLaw|0.733351|round|nan|nan|nan|nan|nan|nan|8.04407|boltzmann|nan|17.642818,1,1,-0.293478990183372,-0.9973421601297948,500,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,59.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,fuzzyRecombination,0.9718592292808156,bounds,,,,,,0.3044963714920877,,,,,powerLaw,0.7333513631541629,round,,,,,,,8.044069845019003,boltzmann,,17.642818220364013
externalArchive|37.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.972431|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.0941|round|nan|nan|nan|nan|nan|nan|6.622081|boltzmann|nan|18.887145,1,1,-0.2934654287605199,-0.9973538187593866,501,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.9724305858268628,bounds,,,,,,,,,,,powerLaw,1.0941003738895096,round,,,,,,,6.622081172417642,boltzmann,,18.887144804418348
externalArchive|32.0|crowdingDistanceArchive|oppositionBased|20|crossoverAndMutationVariation|fuzzyRecombination|0.794832|bounds|nan|nan|nan|nan|nan|0.518823|nan|nan|nan|nan|powerLaw|0.700865|round|nan|nan|nan|nan|nan|nan|6.38686|stochasticUniversalSampling|nan|nan,1,1,-0.2934460386970498,-0.9972787845054172,502,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,32.0,crowdingDistanceArchive,oppositionBased,20,crossoverAndMutationVariation,fuzzyRecombination,0.7948321510908744,bounds,,,,,,0.5188228535652089,,,,,powerLaw,0.7008654164994621,round,,,,,,,6.386859926022279,stochasticUniversalSampling,,
externalArchive|42.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|wholeArithmetic|0.865907|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.786519|round|nan|nan|nan|nan|nan|nan|9.373119|tournament|2.0|nan,1,1,-0.2933998551648539,-0.9973452467224324,503,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,42.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,wholeArithmetic,0.8659074580425821,bounds,,,,,,,,,,,powerLaw,0.7865194383800745,round,,,,,,,9.373118619540326,tournament,2.0,
externalArchive|47.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|fuzzyRecombination|0.867185|round|nan|nan|nan|nan|nan|0.289637|nan|nan|nan|nan|powerLaw|0.763|round|nan|nan|nan|nan|nan|nan|7.491297|ranking|nan|nan,1,1,-0.2933127219375583,-0.9973358533739718,504,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,47.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,fuzzyRecombination,0.8671848647673058,round,,,,,,0.289636686403571,,,,,powerLaw,0.7629997153705845,round,,,,,,,7.491296724112959,ranking,,
externalArchive|58.0|unboundedArchive|scatterSearch|1|crossoverAndMutationVariation|wholeArithmetic|0.804713|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.978416|round|nan|nan|nan|nan|nan|nan|7.854894|stochasticUniversalSampling|nan|nan,1,1,-0.2932637320303892,-0.997347853565003,505,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,58.0,unboundedArchive,scatterSearch,1,crossoverAndMutationVariation,wholeArithmetic,0.8047132531696967,round,,,,,,,,,,,powerLaw,0.9784161561086626,round,,,,,,,7.8548944130384815,stochasticUniversalSampling,,
externalArchive|47.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.980604|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.021094|round|nan|nan|nan|nan|nan|nan|9.474072|ranking|nan|nan,1,1,-0.2932359986993126,-0.9973535400734412,506,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,47.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.9806035226650762,bounds,,,,,,,,,,,powerLaw,1.0210936810660736,round,,,,,,,9.474072263244658,ranking,,
externalArchive|26.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|wholeArithmetic|0.930225|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.791506|round|nan|nan|nan|nan|nan|nan|8.529068|ranking|nan|nan,1,1,-0.2931435268032643,-0.9973482137466092,507,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,26.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,wholeArithmetic,0.9302246564072446,bounds,,,,,,,,,,,powerLaw,0.7915064261908331,round,,,,,,,8.529068151346978,ranking,,
externalArchive|68.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.966017|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.93938|round|nan|nan|nan|nan|nan|nan|9.194797|boltzmann|nan|18.584759,1,1,-0.293140689700836,-0.997348310499064,508,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,68.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.9660168837209402,round,,,,,,,,,,,powerLaw,0.9393797696267172,round,,,,,,,9.194797374603194,boltzmann,,18.584759190452992
externalArchive|62.0|unboundedArchive|oppositionBased|1|crossoverAndMutationVariation|wholeArithmetic|0.791015|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.374834|bounds|nan|nan|nan|nan|1.061585|0.199846|nan|tournament|4.0|nan,1,1,-0.2931370884581189,-0.997321045868205,509,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,62.0,unboundedArchive,oppositionBased,1,crossoverAndMutationVariation,wholeArithmetic,0.7910149308646615,round,,,,,,,,,,,levyFlight,1.3748339892945336,bounds,,,,,1.0615848773059338,0.1998459142963219,,tournament,4.0,
externalArchive|19.0|unboundedArchive|sobol|1|crossoverAndMutationVariation|wholeArithmetic|0.934447|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.852019|round|nan|nan|nan|nan|nan|nan|7.740941|boltzmann|nan|37.124661,1,1,-0.2931284954262566,-0.9973365821078338,510,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,sobol,1,crossoverAndMutationVariation,wholeArithmetic,0.9344469325902748,bounds,,,,,,,,,,,powerLaw,0.8520192527325403,round,,,,,,,7.740940614621632,boltzmann,,37.12466106780064
externalArchive|46.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.990663|round|nan|nan|0.561634|0.597851|nan|nan|nan|nan|nan|nan|uniform|0.374171|round|0.896281|nan|nan|nan|nan|nan|nan|boltzmann|nan|27.429515,1,1,-0.2930189077206136,-0.9973559608006056,511,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,46.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9906633221314468,round,,,0.5616340844178564,0.5978509192837308,,,,,,,uniform,0.3741706434863333,round,0.896281265373836,,,,,,,boltzmann,,27.429514582508823
externalArchive|36.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.795254|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.105023|round|nan|nan|nan|nan|nan|nan|4.891917|ranking|nan|nan,1,1,-0.2930050929869371,-0.9973511309126404,512,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.7952538255011025,round,,,,,,,,,,,powerLaw,1.1050230582419571,round,,,,,,,4.891916614300291,ranking,,
externalArchive|37.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|wholeArithmetic|0.869425|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.792184|round|nan|nan|nan|nan|nan|nan|9.420479|ranking|nan|nan,1,1,-0.292997545142423,-0.9973504344594976,513,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,wholeArithmetic,0.8694245701191984,bounds,,,,,,,,,,,powerLaw,0.7921841184795807,round,,,,,,,9.420479240203273,ranking,,
externalArchive|24.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|UNDC|0.949296|bounds|nan|nan|nan|nan|nan|nan|nan|nan|0.339864|0.220596|powerLaw|0.930899|round|nan|nan|nan|nan|nan|nan|9.316862|boltzmann|nan|49.387714,1,1,-0.2929793231396029,-0.9973474423952478,514,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,24.0,unboundedArchive,oppositionBased,5,crossoverAndMutationVariation,UNDC,0.949296239024348,bounds,,,,,,,,,0.3398637466008207,0.2205959058445482,powerLaw,0.930899424221476,round,,,,,,,9.316862456090924,boltzmann,,49.38771400215479
externalArchive|30.0|unboundedArchive|latinHypercubeSampling|5|crossoverAndMutationVariation|wholeArithmetic|0.992427|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.924053|round|nan|nan|nan|nan|nan|nan|7.142111|tournament|3.0|nan,1,1,-0.2929737594288217,-0.9973401090418575,515,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,30.0,unboundedArchive,latinHypercubeSampling,5,crossoverAndMutationVariation,wholeArithmetic,0.9924269041950112,random,,,,,,,,,,,powerLaw,0.9240530869405048,round,,,,,,,7.142110984996142,tournament,3.0,
externalArchive|34.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|wholeArithmetic|0.980604|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.104271|round|nan|nan|nan|nan|nan|nan|9.474072|ranking|nan|nan,1,1,-0.2928043305509786,-0.9973551847753644,516,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,34.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,wholeArithmetic,0.9806035226650762,random,,,,,,,,,,,powerLaw,1.104271418518586,round,,,,,,,9.474072263244658,ranking,,
population|nan|NA|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.972209|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.017411|round|nan|nan|nan|nan|nan|nan|9.298393|tournament|5.0|nan,1,1,-0.2927993682843919,-0.9972816695085224,517,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,population,,,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.9722088667354344,random,,,,,,,,,,,powerLaw,1.017410601566061,round,,,,,,,9.298392629387823,tournament,5.0,
externalArchive|33.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.757829|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.003192|round|nan|nan|nan|nan|nan|nan|5.162012|boltzmann|nan|19.993309,1,1,-0.292786192448539,-0.997355851950591,518,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.7578291308250279,random,,,,,,,,,,,powerLaw,1.003192476716753,round,,,,,,,5.162012438897966,boltzmann,,19.9933092028818
externalArchive|33.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.954135|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.096248|round|nan|nan|nan|nan|nan|nan|9.274983|boltzmann|nan|93.624708,1,1,-0.2927836007981011,-0.9973541202586738,519,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.954134686285,bounds,,,,,,,,,,,powerLaw,1.0962478590290483,round,,,,,,,9.27498316957371,boltzmann,,93.62470800181514
externalArchive|47.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|fuzzyRecombination|0.867185|round|nan|nan|nan|nan|nan|0.289428|nan|nan|nan|nan|powerLaw|0.769233|round|nan|nan|nan|nan|nan|nan|7.491297|ranking|nan|nan,1,1,-0.2927787326160314,-0.9973394697252426,520,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,47.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,fuzzyRecombination,0.8671848647673058,round,,,,,,0.2894282938099305,,,,,powerLaw,0.7692331576261024,round,,,,,,,7.491296724112959,ranking,,
externalArchive|42.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|wholeArithmetic|0.995337|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.969176|round|nan|nan|nan|nan|nan|nan|9.05405|tournament|2.0|nan,1,1,-0.2926706849652234,-0.9973513616393744,521,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,42.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,wholeArithmetic,0.9953365807653894,bounds,,,,,,,,,,,powerLaw,0.969175541996258,round,,,,,,,9.054050025664791,tournament,2.0,
externalArchive|31.0|unboundedArchive|latinHypercubeSampling|20|crossoverAndMutationVariation|wholeArithmetic|0.812976|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.016225|round|nan|nan|nan|nan|nan|nan|5.071317|boltzmann|nan|20.032918,1,1,-0.2926094570089961,-0.9973595463545256,522,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,31.0,unboundedArchive,latinHypercubeSampling,20,crossoverAndMutationVariation,wholeArithmetic,0.8129758378979919,round,,,,,,,,,,,powerLaw,1.0162254699066322,round,,,,,,,5.071316532401917,boltzmann,,20.032918168527203
externalArchive|38.0|unboundedArchive|oppositionBased|5|crossoverAndMutationVariation|UNDC|0.892936|bounds|nan|nan|nan|nan|nan|nan|nan|nan|0.343847|0.106614|powerLaw|1.028082|round|nan|nan|nan|nan|nan|nan|9.214637|boltzmann|nan|49.674285,1,1,-0.2925820581329219,-0.9973589197097378,523,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,38.0,unboundedArchive,oppositionBased,5,crossoverAndMutationVariation,UNDC,0.8929357238617693,bounds,,,,,,,,,0.3438465590606818,0.1066137018145224,powerLaw,1.0280823950041609,round,,,,,,,9.21463687390012,boltzmann,,49.67428499606395
externalArchive|29.0|unboundedArchive|oppositionBased|50|crossoverAndMutationVariation|wholeArithmetic|0.920101|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.870705|round|nan|nan|nan|nan|nan|nan|6.348548|boltzmann|nan|23.084848,1,1,-0.2925439924786518,-0.9973488218757892,524,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,29.0,unboundedArchive,oppositionBased,50,crossoverAndMutationVariation,wholeArithmetic,0.920100998391041,round,,,,,,,,,,,powerLaw,0.8707049535308359,round,,,,,,,6.348547893380143,boltzmann,,23.08484794831936
externalArchive|20.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|wholeArithmetic|0.861925|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.869961|round|nan|nan|nan|nan|nan|nan|6.382731|boltzmann|nan|71.382803,1,1,-0.2924140969608841,-0.9973550248999158,525,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,wholeArithmetic,0.8619248958779977,round,,,,,,,,,,,powerLaw,0.8699605991341735,round,,,,,,,6.38273142695419,boltzmann,,71.38280328637101
externalArchive|30.0|unboundedArchive|default|10|crossoverAndMutationVariation|wholeArithmetic|0.952651|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.885279|round|nan|nan|nan|nan|nan|nan|7.147204|tournament|3.0|nan,1,1,-0.292355863352762,-0.9973422819715704,526,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,30.0,unboundedArchive,default,10,crossoverAndMutationVariation,wholeArithmetic,0.9526514420718708,random,,,,,,,,,,,powerLaw,0.8852786167625635,round,,,,,,,7.1472037422335095,tournament,3.0,
externalArchive|47.0|unboundedArchive|cauchy|50|crossoverAndMutationVariation|fuzzyRecombination|0.867782|round|nan|nan|nan|nan|nan|0.290624|nan|nan|nan|nan|powerLaw|0.763|round|nan|nan|nan|nan|nan|nan|7.491297|ranking|nan|nan,1,1,-0.2923426823894809,-0.9973441933062872,527,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,47.0,unboundedArchive,cauchy,50,crossoverAndMutationVariation,fuzzyRecombination,0.8677824462882496,round,,,,,,0.2906242000490059,,,,,powerLaw,0.7629997153705845,round,,,,,,,7.491296724112959,ranking,,
externalArchive|27.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.981575|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.014252|bounds|nan|nan|nan|nan|nan|nan|9.989318|boltzmann|nan|81.65223,1,1,-0.2923116163288829,-0.9973320188183676,528,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,27.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.981574776656034,round,,,,,,,,,,,powerLaw,1.0142521807207954,bounds,,,,,,,9.989318174215356,boltzmann,,81.6522296788184
externalArchive|35.0|unboundedArchive|scatterSearch|10|crossoverAndMutationVariation|wholeArithmetic|0.948401|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.865099|round|nan|nan|nan|nan|nan|nan|9.766452|stochasticUniversalSampling|nan|nan,1,1,-0.292192003817417,-0.997346689547881,529,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,35.0,unboundedArchive,scatterSearch,10,crossoverAndMutationVariation,wholeArithmetic,0.9484011144495638,bounds,,,,,,,,,,,powerLaw,0.8650988612721554,round,,,,,,,9.766451920877069,stochasticUniversalSampling,,
externalArchive|36.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.807066|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.104908|round|nan|nan|nan|nan|nan|nan|4.927958|ranking|nan|nan,1,1,-0.2921395200560733,-0.9973518882094152,530,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.8070660161960055,bounds,,,,,,,,,,,powerLaw,1.1049084804405933,round,,,,,,,4.927957884722681,ranking,,
externalArchive|36.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.972724|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.071213|round|nan|nan|nan|nan|nan|nan|9.285636|boltzmann|nan|93.624708,1,1,-0.2920467880290261,-0.997364763431509,531,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,36.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.972723989106156,bounds,,,,,,,,,,,powerLaw,1.0712126671869544,round,,,,,,,9.285635658452852,boltzmann,,93.62470800181514
externalArchive|47.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|wholeArithmetic|0.960751|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.227763|bounds|nan|nan|nan|nan|1.179108|0.427269|nan|boltzmann|nan|21.974219,1,1,-0.2919556847357893,-0.9973245297299264,532,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,47.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,wholeArithmetic,0.9607513160765576,random,,,,,,,,,,,levyFlight,1.2277627435635012,bounds,,,,,1.1791084892235033,0.4272694949807042,,boltzmann,,21.97421946996699
externalArchive|42.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|wholeArithmetic|0.981575|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.997777|bounds|nan|nan|nan|nan|nan|nan|9.989112|boltzmann|nan|81.493005,1,1,-0.2919442481869811,-0.9973334068690256,533,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,42.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,wholeArithmetic,0.981574776656034,round,,,,,,,,,,,powerLaw,0.9977770388031696,bounds,,,,,,,9.98911209110488,boltzmann,,81.49300505560788
externalArchive|18.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|wholeArithmetic|0.898921|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.976576|round|nan|nan|nan|nan|nan|nan|5.835171|random|nan|nan,1,1,-0.2919002333010776,-0.99735769148715,534,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,18.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,wholeArithmetic,0.8989209341153687,bounds,,,,,,,,,,,powerLaw,0.9765758158534124,round,,,,,,,5.835170945923481,random,,
externalArchive|46.0|unboundedArchive|oppositionBased|10|crossoverAndMutationVariation|wholeArithmetic|0.941311|round|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.218128|bounds|nan|nan|nan|nan|1.168132|0.395607|nan|boltzmann|nan|25.886086,1,1,-0.2918956659167506,-0.997332295948899,535,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,46.0,unboundedArchive,oppositionBased,10,crossoverAndMutationVariation,wholeArithmetic,0.941310924574318,round,,,,,,,,,,,levyFlight,1.2181284043791132,bounds,,,,,1.1681322943502166,0.3956074378333753,,boltzmann,,25.886086002553792
externalArchive|29.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|fuzzyRecombination|0.775724|bounds|nan|nan|nan|nan|nan|0.459219|nan|nan|nan|nan|powerLaw|0.703518|round|nan|nan|nan|nan|nan|nan|9.255004|random|nan|nan,1,1,-0.2917993377214797,-0.997350579237917,536,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,29.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,fuzzyRecombination,0.775723659614499,bounds,,,,,,0.4592191512499958,,,,,powerLaw,0.7035177582836717,round,,,,,,,9.255004005525132,random,,
externalArchive|26.0|unboundedArchive|sobol|20|crossoverAndMutationVariation|wholeArithmetic|0.930415|bounds|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.890167|round|nan|nan|nan|nan|nan|nan|5.955598|ranking|nan|nan,1,1,-0.291687466033624,-0.9973482477425388,537,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,26.0,unboundedArchive,sobol,20,crossoverAndMutationVariation,wholeArithmetic,0.930414864425996,bounds,,,,,,,,,,,powerLaw,0.8901668774790646,round,,,,,,,5.955597568093005,ranking,,
externalArchive|25.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.995079|round|nan|nan|0.552754|0.580594|nan|nan|nan|nan|nan|nan|powerLaw|0.056297|bounds|nan|nan|nan|nan|nan|nan|9.983546|boltzmann|nan|81.862318,1,1,-0.291685079187626,-0.997350678808077,538,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,25.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9950788661737896,round,,,0.5527538502992951,0.5805943810638504,,,,,,,powerLaw,0.0562968253875874,bounds,,,,,,,9.983545902012624,boltzmann,,81.86231829025195
externalArchive|68.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|wholeArithmetic|0.966017|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|0.93938|round|nan|nan|nan|nan|nan|nan|9.1637|ranking|nan|nan,1,1,-0.2915760086349429,-0.9973544930520968,539,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,68.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,wholeArithmetic,0.9660168837209402,random,,,,,,,,,,,powerLaw,0.9393797696267172,round,,,,,,,9.163699917292517,ranking,,
externalArchive|34.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|wholeArithmetic|0.801133|random|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.214424|round|nan|nan|nan|nan|nan|nan|3.95549|stochasticUniversalSampling|nan|nan,1,1,-0.291551628306702,-0.9973641534711284,540,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,34.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,wholeArithmetic,0.8011333086634964,random,,,,,,,,,,,powerLaw,1.2144238105445084,round,,,,,,,3.955489709039264,stochasticUniversalSampling,,
externalArchive|59.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|fuzzyRecombination|0.97122|bounds|nan|nan|nan|nan|nan|0.331587|nan|nan|nan|nan|powerLaw|0.733351|round|nan|nan|nan|nan|nan|nan|8.151392|tournament|3.0|nan,1,1,-0.2915462914691413,-0.9973479341129686,541,0.11737089201877934,3.3333333333333335,RE3D,estimatedReferenceFronts,1000,False,False,externalArchive,59.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,fuzzyRecombination,0.9712201157216852,bounds,,,,,,0.3315871645413935,,,,,powerLaw,0.7333513631541629,round,,,,,,,8.151392331359457,tournament,3.0,
