config_signature,rows,runs,ep_median,hv_median,rank,row_share_pct,run_share_pct,scope,front_type,budget,is_best_EP,is_best_HV,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
externalArchive|19.0|unboundedArchive|oppositionBased|20|crossoverAndMutationVariation|BLX-alpha|0.811613|bounds|nan|0.79714|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.559447|bounds|nan|nan|nan|nan|1.041046|0.7904|nan|boltzmann|nan|78.665057,1,1,0.1790274772336169,-0.5848068346879626,111,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,oppositionBased,20,crossoverAndMutationVariation,BLX-alpha,0.8116133030232732,bounds,,0.7971404157317677,,,,,,,,,levyFlight,1.5594465339473034,bounds,,,,,1.041046256872897,0.7903995743162322,,boltzmann,,78.66505690797706
externalArchive|39.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.925965|bounds|nan|nan|0.879506|0.911564|nan|nan|nan|nan|nan|nan|levyFlight|1.744248|bounds|nan|nan|nan|nan|1.162708|0.788708|nan|tournament|2.0|nan,1,1,0.1790304463230122,-0.5848353890715488,112,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,39.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9259647850575428,bounds,,,0.8795057800309163,0.911563730321214,,,,,,,levyFlight,1.7442475569389135,bounds,,,,,1.162708415254876,0.7887081487746601,,tournament,2.0,
externalArchive|45.0|unboundedArchive|latinHypercubeSampling|10|crossoverAndMutationVariation|BLX-alpha-beta|0.876891|bounds|nan|nan|0.9093|0.911628|nan|nan|nan|nan|nan|nan|levyFlight|1.747406|bounds|nan|nan|nan|nan|1.376212|0.803848|nan|tournament|4.0|nan,1,1,0.1790437373370319,-0.5849552061840765,113,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,45.0,unboundedArchive,latinHypercubeSampling,10,crossoverAndMutationVariation,BLX-alpha-beta,0.876891459119366,bounds,,,0.9093003234327396,0.9116278389603448,,,,,,,levyFlight,1.7474060149360362,bounds,,,,,1.3762115801389123,0.8038484642422687,,tournament,4.0,
externalArchive|33.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.769185|bounds|nan|0.968056|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.956687|bounds|nan|nan|nan|nan|1.325996|0.766934|nan|random|nan|nan,1,1,0.1790449134642981,-0.584816734855984,114,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha,0.7691846826300431,bounds,,0.9680561835681148,,,,,,,,,levyFlight,1.9566873481804383,bounds,,,,,1.3259956222280294,0.7669340605307564,,random,,
externalArchive|17.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.903241|round|nan|nan|0.445267|0.833545|nan|nan|nan|nan|nan|nan|powerLaw|0.913868|bounds|nan|nan|nan|nan|nan|nan|8.392417|random|nan|nan,1,1,0.1790485477343972,-0.5849549450700766,115,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,17.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.903241328379292,round,,,0.4452665962847868,0.8335448353576045,,,,,,,powerLaw,0.9138683650733914,bounds,,,,,,,8.392416861545644,random,,
externalArchive|25.0|unboundedArchive|default|20|crossoverAndMutationVariation|BLX-alpha-beta|0.897262|bounds|nan|nan|0.639734|0.915758|nan|nan|nan|nan|nan|nan|levyFlight|1.60051|bounds|nan|nan|nan|nan|1.049933|0.954408|nan|boltzmann|nan|96.51014,1,1,0.1790503929342757,-0.5850597651990652,116,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,25.0,unboundedArchive,default,20,crossoverAndMutationVariation,BLX-alpha-beta,0.8972621483113754,bounds,,,0.6397338343776094,0.9157580466425324,,,,,,,levyFlight,1.600509554882412,bounds,,,,,1.0499327103204454,0.9544079914169324,,boltzmann,,96.51013998084056
externalArchive|23.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.832316|bounds|nan|nan|0.658668|0.666515|nan|nan|nan|nan|nan|nan|levyFlight|1.982333|bounds|nan|nan|nan|nan|1.439279|0.903193|nan|stochasticUniversalSampling|nan|nan,1,1,0.1790545491687199,-0.5849010326057301,117,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,23.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.8323156075590076,bounds,,,0.6586684246241672,0.6665151063089497,,,,,,,levyFlight,1.982333217896646,bounds,,,,,1.4392790935096902,0.9031932369127132,,stochasticUniversalSampling,,
externalArchive|65.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.877612|round|nan|nan|0.499959|0.97697|nan|nan|nan|nan|nan|nan|levyFlight|1.52816|bounds|nan|nan|nan|nan|1.091552|0.859909|nan|tournament|4.0|nan,1,1,0.1790763168242231,-0.5849936785910581,118,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,65.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8776119569632408,round,,,0.4999590870543652,0.9769702362604596,,,,,,,levyFlight,1.528160161340251,bounds,,,,,1.0915515078612532,0.8599093318817764,,tournament,4.0,
externalArchive|38.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.99023|bounds|nan|0.917431|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.534197|bounds|nan|nan|nan|nan|1.082845|0.874423|nan|tournament|3.0|nan,1,1,0.1790793568201261,-0.5850754568847174,119,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,38.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha,0.9902301310948272,bounds,,0.917430848996562,,,,,,,,,levyFlight,1.5341969724806483,bounds,,,,,1.0828449402203273,0.8744226433349469,,tournament,3.0,
externalArchive|33.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.579646|bounds|nan|0.950163|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.956647|bounds|nan|nan|nan|nan|1.328623|0.767033|nan|random|nan|nan,1,1,0.1790940610562092,-0.5848276049084857,120,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha,0.5796461029776537,bounds,,0.950162838195638,,,,,,,,,levyFlight,1.9566472839047808,bounds,,,,,1.3286228303403893,0.7670330784889071,,random,,
externalArchive|58.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.972955|random|nan|nan|0.010048|0.875707|nan|nan|nan|nan|nan|nan|powerLaw|1.836485|bounds|nan|nan|nan|nan|nan|nan|5.375793|tournament|5.0|nan,1,1,0.1790955047354762,-0.5848704089111149,121,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,58.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9729548699087082,random,,,0.0100481947784825,0.8757066462276377,,,,,,,powerLaw,1.8364852153112796,bounds,,,,,,,5.375793346718782,tournament,5.0,
externalArchive|23.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.839654|bounds|nan|nan|0.658668|0.798062|nan|nan|nan|nan|nan|nan|levyFlight|1.811485|bounds|nan|nan|nan|nan|1.105335|0.903112|nan|random|nan|nan,1,1,0.1790965528972292,-0.5850642112756478,122,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,23.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.8396544768550549,bounds,,,0.6586678106381452,0.7980619137113397,,,,,,,levyFlight,1.811484594078493,bounds,,,,,1.1053350682407497,0.9031117868074412,,random,,
externalArchive|52.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.983866|bounds|nan|nan|0.358151|0.642356|nan|nan|nan|nan|nan|nan|powerLaw|1.744055|bounds|nan|nan|nan|nan|nan|nan|7.835732|ranking|nan|nan,1,1,0.1790975242750075,-0.5849117826965798,123,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,52.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9838663805863608,bounds,,,0.358150510015061,0.6423556997362276,,,,,,,powerLaw,1.7440549424258962,bounds,,,,,,,7.835731679124627,ranking,,
externalArchive|37.0|unboundedArchive|default|10|crossoverAndMutationVariation|BLX-alpha-beta|0.95712|bounds|nan|nan|0.895032|0.99908|nan|nan|nan|nan|nan|nan|levyFlight|1.985871|bounds|nan|nan|nan|nan|1.109476|0.938719|nan|boltzmann|nan|28.712083,1,1,0.1791024031034594,-0.5850375023954163,124,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,default,10,crossoverAndMutationVariation,BLX-alpha-beta,0.957120221300051,bounds,,,0.8950321717917707,0.9990804783694116,,,,,,,levyFlight,1.985870821072524,bounds,,,,,1.1094762148570794,0.9387193281233412,,boltzmann,,28.71208255556106
externalArchive|56.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.998056|round|nan|nan|0.076104|0.683516|nan|nan|nan|nan|nan|nan|powerLaw|1.821846|bounds|nan|nan|nan|nan|nan|nan|5.872683|tournament|4.0|nan,1,1,0.1791133991954564,-0.5849253192083419,125,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,56.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.998055778721838,round,,,0.0761036285267975,0.68351604546057,,,,,,,powerLaw,1.821846117296117,bounds,,,,,,,5.87268308640851,tournament,4.0,
externalArchive|39.0|unboundedArchive|cauchy|1|crossoverAndMutationVariation|BLX-alpha-beta|0.991189|round|nan|nan|0.601954|0.97981|nan|nan|nan|nan|nan|nan|powerLaw|1.208205|bounds|nan|nan|nan|nan|nan|nan|7.986209|stochasticUniversalSampling|nan|nan,1,1,0.1791172978975338,-0.5853332761791492,126,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,39.0,unboundedArchive,cauchy,1,crossoverAndMutationVariation,BLX-alpha-beta,0.9911892112124812,round,,,0.60195401576096,0.9798101557762714,,,,,,,powerLaw,1.208204725239139,bounds,,,,,,,7.986209412107351,stochasticUniversalSampling,,
externalArchive|19.0|unboundedArchive|scatterSearch|20|crossoverAndMutationVariation|BLX-alpha|0.812601|bounds|nan|0.802724|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.593049|bounds|nan|nan|nan|nan|1.040042|0.78273|nan|boltzmann|nan|70.378828,1,1,0.1791246618908758,-0.5848498226474023,127,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,scatterSearch,20,crossoverAndMutationVariation,BLX-alpha,0.8126013740009888,bounds,,0.8027236786438632,,,,,,,,,levyFlight,1.593049340872612,bounds,,,,,1.040042210977989,0.7827299161150545,,boltzmann,,70.37882793908898
externalArchive|25.0|unboundedArchive|oppositionBased|20|crossoverAndMutationVariation|BLX-alpha-beta|0.963935|bounds|nan|nan|0.632677|0.951205|nan|nan|nan|nan|nan|nan|levyFlight|1.935914|bounds|nan|nan|nan|nan|1.030929|0.918725|nan|boltzmann|nan|93.587771,1,1,0.1791322494681358,-0.5850918003547062,128,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,25.0,unboundedArchive,oppositionBased,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9639353497412348,bounds,,,0.6326772066070435,0.9512045417612964,,,,,,,levyFlight,1.9359141442530616,bounds,,,,,1.0309290939132745,0.918724701044512,,boltzmann,,93.5877711935102
externalArchive|34.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.861893|bounds|nan|nan|0.639744|0.969701|nan|nan|nan|nan|nan|nan|levyFlight|1.613617|bounds|nan|nan|nan|nan|1.001278|0.813435|nan|tournament|2.0|nan,1,1,0.1791332464044306,-0.5850783923150041,129,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,34.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8618932710433863,bounds,,,0.6397444679741427,0.9697006703672092,,,,,,,levyFlight,1.6136167102137149,bounds,,,,,1.0012776521769506,0.8134353279407157,,tournament,2.0,
externalArchive|19.0|unboundedArchive|scatterSearch|20|crossoverAndMutationVariation|BLX-alpha|0.812262|bounds|nan|0.795848|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.293436|bounds|nan|nan|nan|nan|1.04104|0.782383|nan|boltzmann|nan|74.183733,1,1,0.1791463784274225,-0.5849080753151981,130,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,19.0,unboundedArchive,scatterSearch,20,crossoverAndMutationVariation,BLX-alpha,0.8122617323205616,bounds,,0.7958477920404774,,,,,,,,,levyFlight,1.293436411014037,bounds,,,,,1.041039604673781,0.7823825320560034,,boltzmann,,74.18373309300581
externalArchive|16.0|unboundedArchive|scatterSearch|5|crossoverAndMutationVariation|BLX-alpha-beta|0.997492|random|nan|nan|0.438655|0.828503|nan|nan|nan|nan|nan|nan|powerLaw|1.363471|bounds|nan|nan|nan|nan|nan|nan|8.142714|boltzmann|nan|92.569735,1,1,0.1791651154844421,-0.5849778265817475,131,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,16.0,unboundedArchive,scatterSearch,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9974919160468246,random,,,0.4386545691972044,0.8285025862345161,,,,,,,powerLaw,1.363471101054318,bounds,,,,,,,8.142713680960032,boltzmann,,92.56973513685266
externalArchive|25.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.928355|bounds|nan|nan|0.040733|0.56355|nan|nan|nan|nan|nan|nan|powerLaw|1.759817|bounds|nan|nan|nan|nan|nan|nan|7.827632|ranking|nan|nan,1,1,0.1791720862445046,-0.5849362995983415,132,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,25.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9283548125268756,bounds,,,0.0407332220382452,0.5635496935538816,,,,,,,powerLaw,1.7598169422022767,bounds,,,,,,,7.827632321583633,ranking,,
externalArchive|33.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha|0.659226|bounds|nan|0.946789|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.934728|bounds|nan|nan|nan|nan|1.328056|0.767902|nan|random|nan|nan,1,1,0.1791777881471766,-0.584838142992064,133,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha,0.6592264946779045,bounds,,0.9467886551614948,,,,,,,,,levyFlight,1.9347281136172787,bounds,,,,,1.328056147542199,0.7679021137709492,,random,,
externalArchive|22.0|unboundedArchive|default|10|crossoverAndMutationVariation|BLX-alpha-beta|0.911243|bounds|nan|nan|0.643041|0.920683|nan|nan|nan|nan|nan|nan|levyFlight|1.600432|bounds|nan|nan|nan|nan|1.019487|0.938876|nan|boltzmann|nan|95.715023,1,1,0.1791812020825189,-0.5851141961193765,134,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,22.0,unboundedArchive,default,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9112432091802892,bounds,,,0.643041145570932,0.9206825731105136,,,,,,,levyFlight,1.600431759464508,bounds,,,,,1.0194866978235837,0.9388763911869376,,boltzmann,,95.71502308637264
externalArchive|33.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha|0.657361|bounds|nan|0.977141|nan|nan|nan|nan|nan|nan|nan|nan|levyFlight|1.87801|bounds|nan|nan|nan|nan|1.296392|0.766943|nan|boltzmann|nan|12.766197,1,1,0.1791850736080904,-0.5848874214253726,135,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,33.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha,0.6573605749788293,bounds,,0.9771413400227866,,,,,,,,,levyFlight,1.878010159699317,bounds,,,,,1.29639231316972,0.7669430545358927,,boltzmann,,12.76619676316218
externalArchive|99.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.992822|random|nan|nan|0.635222|0.968931|nan|nan|nan|nan|nan|nan|powerLaw|1.212758|bounds|nan|nan|nan|nan|nan|nan|6.690182|tournament|3.0|nan,1,1,0.1791911676322647,-0.5849538247518392,136,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,99.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.9928222423505916,random,,,0.6352219220871368,0.9689313761539308,,,,,,,powerLaw,1.212757556817212,bounds,,,,,,,6.690181910151328,tournament,3.0,
externalArchive|28.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.940809|random|nan|nan|0.487725|0.930545|nan|nan|nan|nan|nan|nan|powerLaw|1.714088|bounds|nan|nan|nan|nan|nan|nan|9.211098|boltzmann|nan|99.51629,1,1,0.179203561060027,-0.5851755582787832,137,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,28.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.940808985656264,random,,,0.487724501114084,0.9305453163435238,,,,,,,powerLaw,1.7140875566131673,bounds,,,,,,,9.211098105033765,boltzmann,,99.51628975622404
externalArchive|32.0|unboundedArchive|sobol|50|crossoverAndMutationVariation|BLX-alpha-beta|0.995281|random|nan|nan|0.425341|0.987481|nan|nan|nan|nan|nan|nan|powerLaw|1.302484|bounds|nan|nan|nan|nan|nan|nan|8.728182|ranking|nan|nan,1,1,0.179216776851314,-0.5848293866005477,138,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,32.0,unboundedArchive,sobol,50,crossoverAndMutationVariation,BLX-alpha-beta,0.9952810379075132,random,,,0.4253414378480154,0.9874805331831764,,,,,,,powerLaw,1.3024844587118367,bounds,,,,,,,8.728182183169746,ranking,,
externalArchive|34.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.851736|bounds|nan|nan|0.635475|0.995456|nan|nan|nan|nan|nan|nan|levyFlight|1.597593|bounds|nan|nan|nan|nan|1.084033|0.810769|nan|ranking|nan|nan,1,1,0.1792581181503974,-0.5851176923929797,139,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,34.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8517356336445108,bounds,,,0.6354750863554952,0.9954561992886206,,,,,,,levyFlight,1.597592741678952,bounds,,,,,1.084033321467192,0.8107690700902604,,ranking,,
externalArchive|37.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.901207|random|nan|nan|0.678615|0.996964|nan|nan|nan|nan|nan|nan|powerLaw|1.170916|bounds|nan|nan|nan|nan|nan|nan|8.977408|ranking|nan|nan,1,1,0.1792653217510492,-0.5849624220988382,140,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,37.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha-beta,0.901207363515324,random,,,0.6786154083409105,0.9969642331466982,,,,,,,powerLaw,1.1709163077392577,bounds,,,,,,,8.977408189651124,ranking,,
externalArchive|39.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.912485|bounds|nan|nan|0.357751|0.91161|nan|nan|nan|nan|nan|nan|powerLaw|1.744248|bounds|nan|nan|nan|nan|nan|nan|6.602859|tournament|2.0|nan,1,1,0.1792964043430621,-0.5850801031510832,141,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,39.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.9124850778132556,bounds,,,0.3577512992655893,0.9116100503427048,,,,,,,powerLaw,1.744248251872082,bounds,,,,,,,6.602859355705585,tournament,2.0,
externalArchive|46.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.827116|round|nan|nan|0.502754|0.995266|nan|nan|nan|nan|nan|nan|powerLaw|1.490055|bounds|nan|nan|nan|nan|nan|nan|6.031142|boltzmann|nan|16.682654,1,1,0.1793003806607644,-0.5850080657910957,142,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,46.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.8271155676087214,round,,,0.502754427883858,0.99526635614759,,,,,,,powerLaw,1.4900552643374578,bounds,,,,,,,6.03114232747186,boltzmann,,16.68265418522038
externalArchive|36.0|unboundedArchive|sobol|10|crossoverAndMutationVariation|BLX-alpha-beta|0.957126|bounds|nan|nan|0.86301|0.997688|nan|nan|nan|nan|nan|nan|levyFlight|1.98416|bounds|nan|nan|nan|nan|1.106956|0.966553|nan|boltzmann|nan|29.065864,1,1,0.1793184453613471,-0.5851381366089526,143,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,36.0,unboundedArchive,sobol,10,crossoverAndMutationVariation,BLX-alpha-beta,0.957126000037411,bounds,,,0.863010359032197,0.9976875208525384,,,,,,,levyFlight,1.984159506521309,bounds,,,,,1.106956091809134,0.9665529363186738,,boltzmann,,29.065864012073977
externalArchive|46.0|unboundedArchive|cauchy|20|crossoverAndMutationVariation|BLX-alpha-beta|0.78219|random|nan|nan|0.761313|0.943884|nan|nan|nan|nan|nan|nan|levyFlight|1.490354|bounds|nan|nan|nan|nan|1.580072|0.844095|nan|boltzmann|nan|11.659313,1,1,0.1793208469815149,-0.5848186886474206,144,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,46.0,unboundedArchive,cauchy,20,crossoverAndMutationVariation,BLX-alpha-beta,0.7821902495942469,random,,,0.7613126816349148,0.9438841502412072,,,,,,,levyFlight,1.4903536680995255,bounds,,,,,1.580071671195645,0.8440954996823913,,boltzmann,,11.65931290335726
externalArchive|29.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.78779|round|nan|nan|0.064285|0.766963|nan|nan|nan|nan|nan|nan|powerLaw|1.644432|bounds|nan|nan|nan|nan|nan|nan|6.355075|ranking|nan|nan,1,1,0.1793260120437495,-0.5849764216453869,145,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,29.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.7877895561670821,round,,,0.06428505374115,0.7669626215390825,,,,,,,powerLaw,1.644432419272695,bounds,,,,,,,6.355074983567058,ranking,,
externalArchive|41.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha|0.931215|bounds|nan|0.846673|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.676141|bounds|nan|nan|nan|nan|nan|nan|6.042028|ranking|nan|nan,1,1,0.1793276508844848,-0.5849503486390736,146,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,41.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha,0.9312149322648172,bounds,,0.8466728781420692,,,,,,,,,powerLaw,1.6761409020709728,bounds,,,,,,,6.042028048988829,ranking,,
externalArchive|47.0|unboundedArchive|latinHypercubeSampling|1|crossoverAndMutationVariation|BLX-alpha-beta|0.848519|round|nan|nan|0.865755|0.940686|nan|nan|nan|nan|nan|nan|levyFlight|1.659376|bounds|nan|nan|nan|nan|1.479795|0.929455|nan|stochasticUniversalSampling|nan|nan,1,1,0.1793407395600613,-0.5850075383966246,147,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,47.0,unboundedArchive,latinHypercubeSampling,1,crossoverAndMutationVariation,BLX-alpha-beta,0.8485191195752774,round,,,0.8657553942683002,0.9406863982532044,,,,,,,levyFlight,1.659376336312126,bounds,,,,,1.479795411841354,0.9294549762387538,,stochasticUniversalSampling,,
externalArchive|16.0|unboundedArchive|cauchy|5|crossoverAndMutationVariation|BLX-alpha-beta|0.902639|random|nan|nan|0.434787|0.710108|nan|nan|nan|nan|nan|nan|powerLaw|1.462763|bounds|nan|nan|nan|nan|nan|nan|8.390631|boltzmann|nan|92.591456,1,1,0.1793440756432245,-0.5850493602590825,148,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,16.0,unboundedArchive,cauchy,5,crossoverAndMutationVariation,BLX-alpha-beta,0.9026389830501986,random,,,0.4347869364213463,0.7101080744021628,,,,,,,powerLaw,1.462762610933736,bounds,,,,,,,8.390631292708342,boltzmann,,92.59145556368476
externalArchive|51.0|unboundedArchive|cauchy|10|crossoverAndMutationVariation|BLX-alpha-beta|0.78219|round|nan|nan|0.761313|0.915144|nan|nan|nan|nan|nan|nan|levyFlight|1.489487|bounds|nan|nan|nan|nan|1.592642|0.824379|nan|boltzmann|nan|11.654781,1,1,0.1793652017425433,-0.5848595973062017,149,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,51.0,unboundedArchive,cauchy,10,crossoverAndMutationVariation,BLX-alpha-beta,0.7821902495942469,round,,,0.7613126816349148,0.9151441461275596,,,,,,,levyFlight,1.489486811497224,bounds,,,,,1.59264206959139,0.824378863311209,,boltzmann,,11.654781158112264
externalArchive|20.0|unboundedArchive|oppositionBased|50|crossoverAndMutationVariation|BLX-alpha|0.874626|bounds|nan|0.383625|nan|nan|nan|nan|nan|nan|nan|nan|powerLaw|1.412129|bounds|nan|nan|nan|nan|nan|nan|7.424204|random|nan|nan,1,1,0.1793744413269464,-0.5843013868972363,150,0.4219409282700422,3.3333333333333335,RWA3D,referenceFronts,1000,False,False,externalArchive,20.0,unboundedArchive,oppositionBased,50,crossoverAndMutationVariation,BLX-alpha,0.8746255349815175,bounds,,0.38362536388565,,,,,,,,,powerLaw,1.412129109113469,bounds,,,,,,,7.424203834289522,random,,
